unidade;ano;mes;setor_centro_custo;exames_img;exame_img_por_paciente;exames_lab;exame_lab_por_paciente
HJXXIII;2020,0;9,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;102,0;;3703,0;
HJXXIII;2020,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;95,0;;1949,0;
HJXXIII;2020,0;9,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;207,0;;2883,0;
HJXXIII;2020,0;9,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;66,0;;3047,0;
HJXXIII;2020,0;9,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;21,0;;878,0;
HJXXIII;2020,0;9,0;UTI;718,0;;17750,0;
HJXXIII;2020,0;9,0;UTI -  PEDIATRICO 2º ANDAR;164,0;82,0;1220,0;610,0
HJXXIII;2020,0;10,0;AMBULATORIO - RETORNOS;15,0;;125,0;
HJXXIII;2020,0;10,0;BLOCO CIRURGICO;39,0;1,054054054054054;604,0;16,324324324324323
HJXXIII;2020,0;10,0;PRONTO SOCORRO;4108,0;4,035363457760314;18458,0;18,13163064833006
HJXXIII;2020,0;10,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;1,0;;25,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;210,0;;2235,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;140,0;;1444,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;125,0;;3166,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;112,0;;2134,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;156,0;;2935,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;134,0;;3698,0;
HJXXIII;2020,0;10,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;15,0;;847,0;
HJXXIII;2020,0;10,0;UTI;710,0;;18395,0;
HJXXIII;2020,0;10,0;UTI -  PEDIATRICO 2º ANDAR;161,0;161,0;1594,0;1594,0
HJXXIII;2020,0;11,0;AMBULATORIO - RETORNOS;23,0;;146,0;
HJXXIII;2020,0;11,0;BLOCO CIRURGICO;52,0;1,8571428571428572;541,0;19,321428571428573
HJXXIII;2020,0;11,0;PRONTO SOCORRO;3990,0;4,117647058823529;17162,0;17,711042311661508
HJXXIII;2020,0;11,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;2,0;2,0;114,0;114,0
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;264,0;;2611,0;
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;159,0;;1370,0;
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;100,0;;3617,0;
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;105,0;;2192,0;
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;148,0;;3382,0;
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;83,0;;3565,0;
HJXXIII;2020,0;11,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;21,0;21,0;806,0;806,0
HJXXIII;2020,0;11,0;UTI;760,0;760,0;19735,0;19735,0
HJXXIII;2020,0;11,0;UTI -  PEDIATRICO 2º ANDAR;124,0;124,0;1030,0;1030,0
HJXXIII;2020,0;12,0;AMBULATORIO - RETORNOS;12,0;;93,0;
HJXXIII;2020,0;12,0;BLOCO CIRURGICO;60,0;1,25;519,0;10,8125
HJXXIII;2020,0;12,0;PRONTO SOCORRO;3629,0;3,661957618567104;16751,0;16,903128153380425
HJXXIII;2020,0;12,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;9,0;;99,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;260,0;;2740,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;146,0;;1590,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;72,0;;3020,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;130,0;;2596,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;169,0;;3854,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;104,0;;3772,0;
HJXXIII;2020,0;12,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;35,0;35,0;993,0;993,0
HJXXIII;2020,0;12,0;UTI;848,0;848,0;20560,0;20560,0
HJXXIII;2020,0;12,0;UTI -  PEDIATRICO 2º ANDAR;157,0;78,5;1582,0;791,0
HJXXIII;2021,0;1,0;AMBULATORIO - RETORNOS;5,0;;43,0;
HJXXIII;2021,0;1,0;BLOCO CIRURGICO;54,0;1,3170731707317074;470,0;11,463414634146341
HJXXIII;2021,0;1,0;PRONTO SOCORRO;3600,0;3,673469387755102;16474,0;16,81020408163265
HJXXIII;2021,0;1,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;10,0;5,0;115,0;57,5
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;223,0;223,0;2460,0;2460,0
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;174,0;;1312,0;
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;136,0;;2684,0;
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;104,0;;2680,0;
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;191,0;;3156,0;
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;108,0;;3430,0;
HJXXIII;2021,0;1,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;26,0;;1073,0;
HJXXIII;2021,0;1,0;UTI;728,0;;19031,0;
HJXXIII;2021,0;1,0;UTI -  PEDIATRICO 2º ANDAR;152,0;;1176,0;
HJXXIII;2021,0;2,0;AMBULATORIO - RETORNOS;12,0;;56,0;
HJXXIII;2021,0;2,0;BLOCO CIRURGICO;38,0;2,533333333333333;483,0;32,2
HJXXIII;2021,0;2,0;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;1,0;;14,0;
HJXXIII;2021,0;2,0;PRONTO SOCORRO;3270,0;3,8698224852071004;16498,0;19,524260355029586
HJXXIII;2021,0;2,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;6,0;6,0;107,0;107,0
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;189,0;;2608,0;
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;125,0;;2284,0;
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;89,0;;2345,0;
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;99,0;;2079,0;
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;163,0;;2812,0;
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;89,0;;3289,0;
HJXXIII;2021,0;2,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;21,0;;859,0;
HJXXIII;2021,0;2,0;UTI;715,0;;18489,0;
HJXXIII;2021,0;2,0;UTI -  PEDIATRICO 2º ANDAR;136,0;68,0;941,0;470,5
HJXXIII;2021,0;3,0;AMBULATORIO - RETORNOS;6,0;;30,0;
HJXXIII;2021,0;3,0;BLOCO CIRURGICO;50,0;1,8518518518518519;547,0;20,25925925925926
HJXXIII;2021,0;3,0;ENDOSCOPIA;5,0;;6,0;
HJXXIII;2021,0;3,0;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2,0;;33,0;
HJXXIII;2021,0;3,0;PRONTO SOCORRO;3658,0;3,5377176015473886;19321,0;18,68568665377176
HJXXIII;2021,0;3,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;14,0;3,5;114,0;28,5
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;283,0;;2962,0;
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;171,0;171,0;2107,0;2107,0
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;86,0;;2525,0;
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;121,0;30,25;2637,0;659,25
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;193,0;;2722,0;
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;110,0;110,0;4004,0;4004,0
HJXXIII;2021,0;3,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;40,0;;945,0;
HJXXIII;2021,0;3,0;UTI;907,0;907,0;21966,0;21966,0
HJXXIII;2021,0;3,0;UTI -  PEDIATRICO 2º ANDAR;216,0;72,0;1277,0;425,6666666666667
HJXXIII;2021,0;4,0;AMBULATORIO - RETORNOS;3,0;;16,0;
HJXXIII;2021,0;4,0;BLOCO CIRURGICO;56,0;2,8;1274,0;63,7
HJXXIII;2021,0;4,0;IMAGENOLOGIA;3,0;;10,0;
HJXXIII;2021,0;4,0;PRONTO SOCORRO;3802,0;3,583411875589067;20778,0;19,583411875589068
HJXXIII;2021,0;4,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;8,0;2,0;141,0;35,25
HJXXIII;2021,0;4,0;TOXICOLOGIA - ASSISTÊNCIA;1,0;;8,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;275,0;;2779,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;182,0;;2580,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;118,0;;2960,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;105,0;;2410,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;147,0;;3966,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;149,0;;4160,0;
HJXXIII;2021,0;4,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;28,0;;742,0;
HJXXIII;2021,0;4,0;UTI;821,0;821,0;21984,0;21984,0
HJXXIII;2021,0;4,0;UTI -  PEDIATRICO 2º ANDAR;128,0;42,666666666666664;885,0;295,0
HJXXIII;2021,0;5,0;AMBULATORIO - RETORNOS;5,0;;71,0;
HJXXIII;2021,0;5,0;BLOCO CIRURGICO;78,0;2,108108108108108;1008,0;27,243243243243242
HJXXIII;2021,0;5,0;PRONTO SOCORRO;4175,0;3,7680505415162453;21519,0;19,42148014440433
HJXXIII;2021,0;5,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;13,0;13,0;347,0;347,0
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;227,0;;3011,0;
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;173,0;;2173,0;
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;100,0;;3028,0;
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;189,0;;3295,0;
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;177,0;177,0;3217,0;3217,0
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;157,0;;4508,0;
HJXXIII;2021,0;5,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;25,0;;1007,0;
HJXXIII;2021,0;5,0;UTI;845,0;;19601,0;
HJXXIII;2021,0;5,0;UTI -  PEDIATRICO 2º ANDAR;202,0;33,666666666666664;1517,0;252,83333333333334
HJXXIII;2021,0;6,0;AMBULATORIO - RETORNOS;3,0;;22,0;
HJXXIII;2021,0;6,0;BLOCO CIRURGICO;60,0;1,935483870967742;937,0;30,225806451612904
HJXXIII;2021,0;6,0;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;1,0;;5,0;
HJXXIII;2021,0;6,0;PRONTO SOCORRO;3713,0;3,4929444967074317;20434,0;19,222953904045156
HJXXIII;2021,0;6,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;1,0;;9,0;
HJXXIII;2021,0;6,0;TOXICOLOGIA - ASSISTÊNCIA;2,0;;9,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;196,0;;2604,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;191,0;;2608,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;92,0;;2944,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;140,0;;3226,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;136,0;;2851,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;92,0;;3833,0;
HJXXIII;2021,0;6,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;32,0;;845,0;
HJXXIII;2021,0;6,0;UTI;758,0;379,0;19431,0;9715,5
HJXXIII;2021,0;6,0;UTI -  PEDIATRICO 2º ANDAR;143,0;11,916666666666666;1209,0;100,75
HJXXIII;2021,0;7,0;AMBULATORIO - RETORNOS;4,0;;11,0;
HJXXIII;2021,0;7,0;BLOCO CIRURGICO;88,0;2,3157894736842106;715,0;18,81578947368421
HJXXIII;2021,0;7,0;ENDOSCOPIA;2,0;;6,0;
HJXXIII;2021,0;7,0;IMAGENOLOGIA;1,0;;5,0;
HJXXIII;2021,0;7,0;MG TRANSPLANTES CNCDO - METROPOLITANO;4,0;;6,0;
HJXXIII;2021,0;7,0;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;1,0;;18,0;
HJXXIII;2021,0;7,0;PRONTO SOCORRO;4086,0;3,783333333333333;18212,0;16,862962962962964
HJXXIII;2021,0;7,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;6,0;;23,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;249,0;;2932,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;209,0;;2348,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;86,0;;2885,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;155,0;;2689,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;120,0;;2142,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;113,0;;4109,0;
HJXXIII;2021,0;7,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;19,0;;807,0;
HJXXIII;2021,0;7,0;UTI;854,0;284,6666666666667;20218,0;6739,333333333333
HJXXIII;2021,0;7,0;UTI -  PEDIATRICO 2º ANDAR;157,0;17,444444444444443;1367,0;151,88888888888889
HJXXIII;2021,0;8,0;AMBULATORIO - RETORNOS;8,0;;75,0;
HJXXIII;2021,0;8,0;BLOCO CIRURGICO;52,0;2,3636363636363638;544,0;24,727272727272727
HJXXIII;2021,0;8,0;IMAGENOLOGIA;2,0;;3,0;
HJXXIII;2021,0;8,0;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;3,0;;3,0;
HJXXIII;2021,0;8,0;PRONTO SOCORRO;3605,0;3,372310570626754;16004,0;14,971000935453695
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;271,0;;2871,0;
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;137,0;;1992,0;
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;87,0;;3197,0;
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;111,0;;3239,0;
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;141,0;;2480,0;
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;138,0;;4073,0;
HJXXIII;2021,0;8,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;15,0;15,0;1092,0;1092,0
HJXXIII;2021,0;8,0;UTI;901,0;450,5;20166,0;10083,0
HJXXIII;2021,0;8,0;UTI -  PEDIATRICO 2º ANDAR;228,0;45,6;1906,0;381,2
HJXXIII;2021,0;9,0;AMBULATORIO - RETORNOS;1,0;;31,0;
HJXXIII;2021,0;9,0;BLOCO CIRURGICO;61,0;2,1785714285714284;528,0;18,857142857142858
HJXXIII;2021,0;9,0;PRONTO SOCORRO;3662,0;3,6293359762140733;16370,0;16,223984142715558
HJXXIII;2021,0;9,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;1,0;;8,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;229,0;;3245,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;239,0;;2189,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;138,0;;4222,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;145,0;;3225,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;180,0;;3425,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;131,0;;3851,0;
HJXXIII;2021,0;9,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;31,0;;847,0;
HJXXIII;2021,0;9,0;UTI;761,0;380,5;20375,0;10187,5
HJXXIII;2021,0;9,0;UTI -  PEDIATRICO 2º ANDAR;156,0;52,0;1566,0;522,0
HJXXIII;2021,0;10,0;AMBULATORIO - RETORNOS;4,0;;31,0;
HJXXIII;2021,0;10,0;BLOCO CIRURGICO;84,0;3,652173913043478;661,0;28,73913043478261
HJXXIII;2021,0;10,0;PRONTO SOCORRO;3947,0;3,8620352250489236;16958,0;16,592954990215265
HJXXIII;2021,0;10,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;2,0;;20,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;207,0;;2039,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;169,0;;2814,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;122,0;;4087,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;207,0;;3124,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;162,0;;3123,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;96,0;;3773,0;
HJXXIII;2021,0;10,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;32,0;;1047,0;
HJXXIII;2021,0;10,0;UTI;821,0;821,0;19681,0;19681,0
HJXXIII;2021,0;10,0;UTI -  PEDIATRICO 2º ANDAR;229,0;76,33333333333333;1512,0;504,0
HJXXIII;2021,0;11,0;AMBULATORIO - RETORNOS;2,0;;19,0;
HJXXIII;2021,0;11,0;BLOCO CIRURGICO;66,0;4,4;814,0;54,266666666666666
HJXXIII;2021,0;11,0;PRONTO SOCORRO;3737,0;3,6926877470355732;19178,0;18,950592885375492
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;250,0;;2645,0;
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;176,0;;2676,0;
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;88,0;;3533,0;
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;210,0;;4483,0;
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;131,0;;2470,0;
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;136,0;;4109,0;
HJXXIII;2021,0;11,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;46,0;;1057,0;
HJXXIII;2021,0;11,0;UTI;798,0;;19766,0;
HJXXIII;2021,0;11,0;UTI -  PEDIATRICO 2º ANDAR;148,0;74,0;1092,0;546,0
HJXXIII;2021,0;12,0;AMBULATORIO - RETORNOS;6,0;;62,0;
HJXXIII;2021,0;12,0;BLOCO CIRURGICO;82,0;1,5471698113207548;647,0;12,20754716981132
HJXXIII;2021,0;12,0;ENDOSCOPIA;4,0;;41,0;
HJXXIII;2021,0;12,0;PRONTO SOCORRO;3588,0;3,653767820773931;18660,0;19,0020366598778
HJXXIII;2021,0;12,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;6,0;;37,0;
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;237,0;237,0;2839,0;2839,0
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;156,0;;2414,0;
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;65,0;;3683,0;
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;224,0;;3694,0;
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;147,0;;2645,0;
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;91,0;;3634,0;
HJXXIII;2021,0;12,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;25,0;25,0;943,0;943,0
HJXXIII;2021,0;12,0;UTI;815,0;815,0;20358,0;20358,0
HJXXIII;2021,0;12,0;UTI -  PEDIATRICO 2º ANDAR;176,0;12,571428571428571;1351,0;96,5
HJXXIII;2022,0;1,0;AMBULATORIO - RETORNOS;6,0;;43,0;
HJXXIII;2022,0;1,0;BLOCO CIRURGICO;80,0;2,2222222222222223;580,0;16,11111111111111
HJXXIII;2022,0;1,0;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;5,0;;5,0;
HJXXIII;2022,0;1,0;PRONTO SOCORRO;3616,0;3,548577036310108;18845,0;18,493621197252207
HJXXIII;2022,0;1,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;29,0;;125,0;
HJXXIII;2022,0;1,0;TOXICOLOGIA - ASSISTÊNCIA;27,0;;57,0;
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;232,0;232,0;3143,0;3143,0
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;174,0;;2220,0;
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;88,0;;3158,0;
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;150,0;;3393,0;
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;145,0;;3192,0;
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;113,0;113,0;3212,0;3212,0
HJXXIII;2022,0;1,0;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;33,0;;999,0;
HJXXIII;2022,0;1,0;UTI;675,0;;18769,0;
HJXXIII;2022,0;1,0;UTI -  PEDIATRICO 2º ANDAR;205,0;17,083333333333332;1562,0;130,16666666666666
HJXXIII;2022,0;2,0;AMBULATORIO - RETORNOS;10,0;;76,0;
HJXXIII;2022,0;2,0;BLOCO CIRURGICO;70,0;2,5925925925925926;451,0;16,703703703703702
HJXXIII;2022,0;2,0;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;11,0;;6,0;
HJXXIII;2022,0;2,0;PRONTO SOCORRO;2709,0;3,0610169491525423;15479,0;17,490395480225988
HJXXIII;2022,0;2,0;PRONTO SOCORRO SALA 08 - EMERG. CLINICAS;9,0;;57,0;
HJXXIII;2022,0;2,0;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;178,0;;1948,0;
HJXXIII;2022,0;2,0;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;168,0;;2093,0;
